FurnaceHRV,12,1335863759,390.05,425.779
CellarOutlets,13,1335863759,24.04,35.475
WashingMachine,14,1335863759,1.201,2.007
FridgeRange,15,1335863759,111.629,196.478
DisposalDishwasher,16,1335863759,4.683,31.593
Microwave,17,1335863759,3.437,4.177
KitchenLights,18,1335863759,3.134,8.231
BedroomOutlets,19,1335863759,19.261,20.953
BedroomLights,20,1335863759,4.592,11.121
MasterOutlets,21,1335863759,53.628,69.796
MasterLights,22,1335863759,8.593,45.012
DuctHeaterHRV,23,1335863759,2.586,9.596
FridgeRange,15,1335863762,113.751,197.551
FurnaceHRV,12,1335863770,367.101,411.751
DuctHeaterHRV,23,1335863770,54.748,236.502
FurnaceHRV,12,1335863771,20.612,35.485
DuctHeaterHRV,23,1335863771,2.656,10.102
DuctHeaterHRV,23,1335863772,185.448,443.132
Grid,1,1335863769,753.074,794.187
Dryer,2,1335863769,1.762,2.879
OfficeOutlets,3,1335863769,10.574,15.265
LivingRoomOutlets,4,1335863769,70.623,92.779
GuestBathOutlets,5,1335863769,0.662,1.701
MasterBathOutlets,6,1335863769,1.834,3.389
LivingRoomPatioLights,7,1335863769,4.611,9.382
GuestBathHallLights,8,1335863769,5.674,14.353
DuctHeaterHRV,23,1335863773,2.722,10.324
DiningRoomOutlets,9,1335863769,11.454,21.198
OutsideOutlets,10,1335863769,0.585,1.432
CellarLights,11,1335863769,-0.086,4.079
Grid,1,1335863770,776.987,864.79
Grid,1,1335863771,393.401,440.511
Dryer,2,1335863771,-0.008,1.676
MasterLights,22,1335863774,9.615,45.206
DuctHeaterHRV,23,1335863774,263.905,528.918
Grid,1,1335863772,570.177,762.233
Grid,1,1335863773,388.602,434.816
DuctHeaterHRV,23,1335863775,2.736,10.11
Grid,1,1335863774,647.176,852.633
Grid,1,1335863775,393.623,441.935
Grid,1,1335863776,593.911,790.724
DuctHeaterHRV,23,1335863776,210.913,471.791
CounterOutlets2,25,1335863769,3.393,12.939
CounterOutlets1,24,1335863769,3.422,6.07
KitchenOutlets,26,1335863769,6.149,7.275
Grid,1,1335863777,387.105,433.057
FridgeRange,15,1335863777,111.247,196.18
DuctHeaterHRV,23,1335863777,2.722,9.944
KitchenOutlets,26,1335863775,6.378,7.585
Grid,1,1335863778,395.079,443.667
OfficeOutlets,3,1335863778,11.641,18.152
MasterOutlets,21,1335863778,55.637,72.501
Grid,1,1335863779,388.044,434.461
OfficeOutlets,3,1335863779,10.475,15.607
DiningRoomOutlets,9,1335863779,11.392,21.269
MasterOutlets,21,1335863779,54.093,70.252
Grid,1,1335863780,386.626,432.546
Grid,1,1335863781,392.072,439.769
Grid,1,1335863782,386.93,433.254
Grid,1,1335863785,391.371,438.902
Grid,1,1335863786,386.631,433.158
Grid,1,1335863788,388.008,433.812
Grid,1,1335863789,394.65,443.046
Grid,1,1335863790,385.931,431.727
OfficeOutlets,3,1335863790,10.318,15.19
MasterOutlets,21,1335863790,53.736,69.754
Grid,1,1335863792,457.296,584.809
OfficeOutlets,3,1335863792,11.874,18.528
LivingRoomOutlets,4,1335863792,72.211,94.283
BedroomOutlets,19,1335863792,20.551,23.811
MasterOutlets,21,1335863792,55.508,72.116
DuctHeaterHRV,23,1335863792,63.777,256.152
Grid,1,1335863793,402.671,477.608
OfficeOutlets,3,1335863793,10.372,15.237
LivingRoomOutlets,4,1335863793,70.644,92.266
BedroomOutlets,19,1335863793,19.382,21.063
MasterOutlets,21,1335863793,53.83,69.625
DuctHeaterHRV,23,1335863793,5.283,58.645
Grid,1,1335863794,506.542,674.917
DuctHeaterHRV,23,1335863794,139.635,383.016
Grid,1,1335863795,466.753,607.094
DuctHeaterHRV,23,1335863795,65.714,261.537
Grid,1,1335863796,437.539,556.723
DuctHeaterHRV,23,1335863796,70.346,268.51
Grid,1,1335863797,479.39,631.502
DuctHeaterHRV,23,1335863797,98.255,319.919
Grid,1,1335863798,385.444,430.16
DuctHeaterHRV,23,1335863798,2.801,16.534
Grid,1,1335863799,466.725,606.449
DuctHeaterHRV,23,1335863799,81.071,289.571
DuctHeaterHRV,23,1335863800,2.628,10.755
DuctHeaterHRV,23,1335863801,28.763,166.424
DuctHeaterHRV,23,1335863802,2.656,9.977
Grid,1,1335863800,385.176,429.149
DuctHeaterHRV,23,1335863805,80.98,289.522
DuctHeaterHRV,23,1335863806,2.647,10.008
Grid,1,1335863801,410.417,496.374
Grid,1,1335863802,388.586,433.298
DuctHeaterHRV,23,1335863807,167.844,420.555
Grid,1,1335863803,384.694,428.862
DuctHeaterHRV,23,1335863808,2.759,10.107
Grid,1,1335863805,467.067,606.744
Grid,1,1335863806,384.354,428.545
DiningRoomOutlets,9,1335863806,11.104,20.561
DuctHeaterHRV,23,1335863809,46.153,215.328
Grid,1,1335863807,547.848,732.154
Grid,1,1335863808,384.619,428.8
Grid,1,1335863809,432.513,541.283
DuctHeaterHRV,23,1335863810,2.681,9.802
Grid,1,1335863810,385.627,430.83
Grid,1,1335863812,387.586,432.435
Grid,1,1335863813,390.481,436.388
Grid,1,1335863814,386.476,431.179
Grid,1,1335863816,392.139,438.272
Grid,1,1335863817,385.768,429.772
FridgeRange,15,1335863817,110.259,195.303
Grid,1,1335863819,454.025,587.224
DuctHeaterHRV,23,1335863819,72.456,273.867
Grid,1,1335863820,388.709,433.421
DuctHeaterHRV,23,1335863820,2.66,9.817
Grid,1,1335863821,514.125,685.215
DuctHeaterHRV,23,1335863821,133.274,374.319
Grid,1,1335863822,385.508,429.343
DuctHeaterHRV,23,1335863822,2.703,9.889
Grid,1,1335863823,511.967,678.114
DuctHeaterHRV,23,1335863823,124.462,361.438
Grid,1,1335863824,386.211,430.315
DuctHeaterHRV,23,1335863824,2.696,9.886
Grid,1,1335863825,445.219,570.306
DuctHeaterHRV,23,1335863825,63.536,255.128
Grid,1,1335863826,394.405,452.627
DuctHeaterHRV,23,1335863826,3.861,42.222
Grid,1,1335863827,388.884,434.634
DuctHeaterHRV,23,1335863827,10.21,85.252
Grid,1,1335863828,385,428.951
DuctHeaterHRV,23,1335863828,2.743,10.429
Grid,1,1335863830,407.133,481.892
MasterOutlets,21,1335863830,55.023,71.023
DuctHeaterHRV,23,1335863830,20.126,137.075
Grid,1,1335863831,384.831,428.7
MasterOutlets,21,1335863831,53.81,69.367
DuctHeaterHRV,23,1335863831,2.678,9.853
Grid,1,1335863832,471.163,617.607
DuctHeaterHRV,23,1335863832,89.92,306.166
Grid,1,1335863833,388.179,432.992
DuctHeaterHRV,23,1335863833,2.655,9.911
Grid,1,1335863834,489.76,647.106
DuctHeaterHRV,23,1335863834,107.259,335.121
Grid,1,1335863835,384.998,428.857
DuctHeaterHRV,23,1335863835,2.713,9.842
Grid,1,1335863836,488.55,645.417
DuctHeaterHRV,23,1335863836,107.205,335.053
Grid,1,1335863837,393.553,439.595
OfficeOutlets,3,1335863837,11.726,18.059
MasterOutlets,21,1335863837,55.526,71.666
DuctHeaterHRV,23,1335863837,2.633,9.864
Grid,1,1335863838,419.501,517.384
OfficeOutlets,3,1335863838,10.318,15.141
DiningRoomOutlets,9,1335863838,11.503,21.146
MasterOutlets,21,1335863838,53.869,69.442
DuctHeaterHRV,23,1335863838,37.546,193.514
Grid,1,1335863839,385.001,428.588
DuctHeaterHRV,23,1335863839,2.667,9.812
Grid,1,1335863840,412.594,498.764
DuctHeaterHRV,23,1335863840,28.903,166.679
Grid,1,1335863841,394.22,441.138
OfficeOutlets,3,1335863841,11.798,18.425
LivingRoomOutlets,4,1335863841,71.839,93.155
DuctHeaterHRV,23,1335863841,2.673,9.862
Grid,1,1335863842,419.333,516.909
OfficeOutlets,3,1335863842,10.328,15.168
LivingRoomOutlets,4,1335863842,70.671,91.852
MasterOutlets,21,1335863842,53.772,69.281
DuctHeaterHRV,23,1335863842,37.531,193.523
Grid,1,1335863843,384.698,428.228
DuctHeaterHRV,23,1335863843,2.729,9.813
Grid,1,1335863844,406.309,480.975
DuctHeaterHRV,23,1335863844,20.124,137.073
Grid,1,1335863845,384.998,429.053
DuctHeaterHRV,23,1335863845,2.695,9.85
Grid,1,1335863846,427.463,534.934
DuctHeaterHRV,23,1335863846,46.254,215.785
Grid,1,1335863847,388.709,433.651
DuctHeaterHRV,23,1335863847,2.66,9.757
Grid,1,1335863848,453.349,585.729
DuctHeaterHRV,23,1335863848,72.27,273.777
Grid,1,1335863849,384.084,427.69
DuctHeaterHRV,23,1335863849,2.695,9.838
Grid,1,1335863850,479.214,630.973
DuctHeaterHRV,23,1335863850,98.523,320.628
Grid,1,1335863851,388.723,433.89
DuctHeaterHRV,23,1335863851,2.716,9.853
Grid,1,1335863852,444.252,569.274
DuctHeaterHRV,23,1335863852,63.642,255.495
Grid,1,1335863853,332.11,418.932
FridgeRange,15,1335863853,58.239,138.704
DuctHeaterHRV,23,1335863853,2.618,9.935
Grid,1,1335863854,292.701,426.33
OfficeOutlets,3,1335863854,11.473,17.463
LivingRoomOutlets,4,1335863854,72.572,93.795
GuestBathHallLights,8,1335863854,7.007,16.195
FridgeRange,15,1335863854,5.959,9.675
BedroomOutlets,19,1335863854,20.95,24.762
MasterOutlets,21,1335863854,55.139,71.116
Grid,1,1335863855,289.851,422.18
Grid,1,1335863856,280.006,409.03
OfficeOutlets,3,1335863856,10.313,15.127
BedroomOutlets,19,1335863856,19.278,20.94
MasterOutlets,21,1335863856,53.782,69.28
Grid,1,1335863857,325.875,520.023
DuctHeaterHRV,23,1335863857,46.314,215.722
Grid,1,1335863858,299.463,434.771
OfficeOutlets,3,1335863858,12.753,19.909
LivingRoomOutlets,4,1335863858,73.763,95.124
GuestBathHallLights,8,1335863858,7.293,16.179
BedroomOutlets,19,1335863858,22.049,27.088
MasterOutlets,21,1335863858,56.695,73.306
DuctHeaterHRV,23,1335863858,2.614,11.933
Grid,1,1335863859,457.148,728.636
OfficeOutlets,3,1335863859,10.735,15.564
LivingRoomOutlets,4,1335863859,71.867,93.081
DiningRoomOutlets,9,1335863859,11.653,21.383
BedroomOutlets,19,1335863859,19.924,22.618
MasterOutlets,21,1335863859,53.815,69.397
DuctHeaterHRV,23,1335863859,176.866,432.106
CounterOutlets1,24,1335863859,3.495,6.505
KitchenOutlets,26,1335863859,5.786,7.168
Grid,1,1335863860,280.534,409.803
LivingRoomOutlets,4,1335863860,70.711,91.761
DuctHeaterHRV,23,1335863860,2.712,10.032
Grid,1,1335863861,453.52,725.546
OfficeOutlets,3,1335863861,11.54,17.872
MasterOutlets,21,1335863861,55.481,71.876
DuctHeaterHRV,23,1335863861,168.026,420.805
Grid,1,1335863862,293.181,426.643
LivingRoomOutlets,4,1335863862,73.982,95.349
DuctHeaterHRV,23,1335863862,2.636,10.127
Grid,1,1335863864,282.649,412.557
LivingRoomOutlets,4,1335863864,70.951,92.125
BedroomOutlets,19,1335863864,19.662,21.795
Grid,1,1335863865,288.308,420.463
LivingRoomOutlets,4,1335863865,72.419,93.74
Grid,1,1335863866,293.252,426.953
