CounterOutlets2, 25.0,1.336295781E9,5509.0,13.84
CounterOutlets2, 25.0,1.336295784E9,4475.0,13563.0
CounterOutlets2, 25.0,1.336295785E9,5595.0,13.85
CounterOutlets2, 25.0,1.336295792E9,4218.0,13508.0
CounterOutlets2, 25.0,1.336295793E9,5732.0,13883.0
CounterOutlets2, 25.0,1.336295794E9,4132.0,13506.0
CounterOutlets2, 25.0,1.336295795E9,5733.0,13884.0
CounterOutlets2, 25.0,1.336295814E9,5457.0,13832.0
CounterOutlets2, 25.0,1.336295815E9,3929.0,13472.0
CounterOutlets2, 25.0,1.336295816E9,5373.0,13807.0
CounterOutlets2, 25.0,1.336295823E9,3918.0,13479.0
CounterOutlets2, 25.0,1.336295824E9,5517.0,13835.0
CounterOutlets2, 25.0,1.336295825E9,3936.0,13487.0
CounterOutlets2, 25.0,1.336295826E9,5506.0,13822.0
CounterOutlets2, 25.0,1.336295827E9,3903.0,13487.0
CounterOutlets2, 25.0,1.336295828E9,5141.0,13732.0
CounterOutlets2, 25.0,1.33629583E9,5515.0,13833.0
CounterOutlets2, 25.0,1.336295844E9,4114.0,13497.0
CounterOutlets2, 25.0,1.336295845E9,5349.0,13783.0
CounterOutlets2, 25.0,1.336295847E9,5519.0,13818.0
CounterOutlets2, 25.0,1.33629585E9,4492.0,13.57
CounterOutlets2, 25.0,1.336295851E9,5516.0,13845.0
CounterOutlets2, 25.0,1.336295856E9,4249.0,13536.0
CounterOutlets2, 25.0,1.336295858E9,3967.0,13495.0
CounterOutlets2, 25.0,1.336295859E9,5289.0,13.78
CounterOutlets2, 25.0,1.336295861E9,5506.0,13814.0
CounterOutlets2, 25.0,1.336295873E9,4138.0,13488.0
CounterOutlets2, 25.0,1.336295876E9,5244.0,13756.0
CounterOutlets2, 25.0,1.336295878E9,5515.0,13819.0
CounterOutlets2, 25.0,1.336295883E9,4357.0,13549.0
CounterOutlets2, 25.0,1.336295884E9,5.5,13.83
CounterOutlets2, 25.0,1.336295889E9,4347.0,13564.0
CounterOutlets2, 25.0,1.33629589E9,5485.0,13816.0
CounterOutlets2, 25.0,1.336295904E9,3621.0,13356.0
CounterOutlets2, 25.0,1.336295905E9,4947.0,13681.0
CounterOutlets2, 25.0,1.336295916E9,4159.0,13501.0
CounterOutlets2, 25.0,1.336295917E9,5446.0,13787.0
CounterOutlets2, 25.0,1.336295918E9,3997.0,13473.0
CounterOutlets2, 25.0,1.336295919E9,5431.0,13785.0
CounterOutlets2, 25.0,1.33629592E9,4274.0,13515.0
CounterOutlets2, 25.0,1.336295935E9,4.34,13509.0
CounterOutlets2, 25.0,1.336295936E9,5661.0,13.87
CounterOutlets2, 25.0,1.336295937E9,4494.0,13584.0
CounterOutlets2, 25.0,1.336295938E9,5766.0,13878.0
CounterOutlets2, 25.0,1.336295939E9,4742.0,13.62
CounterOutlets2, 25.0,1.33629594E9,5762.0,13857.0
CounterOutlets2, 25.0,1.336295941E9,4659.0,13581.0
CounterOutlets2, 25.0,1.336295942E9,5729.0,13877.0
CounterOutlets2, 25.0,1.336295943E9,4684.0,13631.0
CounterOutlets2, 25.0,1.336295944E9,5.73,13842.0
CounterOutlets2, 25.0,1.336295945E9,4525.0,13544.0
CounterOutlets2, 25.0,1.336295946E9,5728.0,13859.0
CounterOutlets2, 25.0,1.336295947E9,3933.0,13404.0
