CellarLights, 11.0,1.336295781E9,-102.0,4026.0
CellarLights, 11.0,1.336310607E9,38006.0,64406.0
CellarLights, 11.0,1.336310629E9,-88.0,3982.0
CellarLights, 11.0,1.336318556E9,32511.0,64489.0
CellarLights, 11.0,1.336318557E9,41935.0,69228.0
CellarLights, 11.0,1.336318558E9,38.31,64579.0
CellarLights, 11.0,1.336318577E9,3186.0,19668.0
CellarLights, 11.0,1.336318578E9,-129.0,4063.0
CellarLights, 11.0,1.336319387E9,49722.0,79048.0
CellarLights, 11.0,1.336319388E9,38496.0,64507.0
CellarLights, 11.0,1.33631946E9,14568.0,41094.0
CellarLights, 11.0,1.336319461E9,-56.0,4072.0
CellarLights, 11.0,1.336320409E9,12234.0,38589.0
CellarLights, 11.0,1.33632041E9,49298.0,78198.0
CellarLights, 11.0,1.336320411E9,39104.0,65728.0
CellarLights, 11.0,1.336320436E9,23812.0,52258.0
CellarLights, 11.0,1.336320437E9,-197.0,4097.0
CellarLights, 11.0,1.336320924E9,19451.0,50645.0
CellarLights, 11.0,1.336320925E9,47596.0,75.95
CellarLights, 11.0,1.336320926E9,39112.0,65052.0
CellarLights, 11.0,1.33632095E9,27.29,55145.0
CellarLights, 11.0,1.336320951E9,-57.0,4139.0
CellarLights, 11.0,1.336323017E9,38345.0,64122.0
CellarLights, 11.0,1.336323082E9,20437.0,48137.0
CellarLights, 11.0,1.336323083E9,-156.0,4029.0
CellarLights, 11.0,1.336323188E9,49575.0,77558.0
CellarLights, 11.0,1.336323189E9,40828.0,67012.0
CellarLights, 11.0,1.336323256E9,6605.0,27519.0
CellarLights, 11.0,1.336323257E9,-137.0,4204.0
CellarLights, 11.0,1.336329725E9,43064.0,75797.0
CellarLights, 11.0,1.336329726E9,38412.0,64386.0
CellarLights, 11.0,1.336329751E9,947.0,12772.0
CellarLights, 11.0,1.336329752E9,-382.0,4204.0
CellarLights, 11.0,1.336335187E9,12766.0,42024.0
CellarLights, 11.0,1.336335188E9,48923.0,76615.0
CellarLights, 11.0,1.336335189E9,37865.0,62887.0
CellarLights, 11.0,1.336335231E9,10701.0,34767.0
CellarLights, 11.0,1.336335232E9,-36.0,4012.0
CellarLights, 11.0,1.336336704E9,48278.0,77209.0
CellarLights, 11.0,1.336336705E9,38202.0,62924.0
CellarLights, 11.0,1.336336726E9,23314.0,49809.0
CellarLights, 11.0,1.336336727E9,-51.0,3989.0
CellarLights, 11.0,1.336337002E9,4147.0,25123.0
CellarLights, 11.0,1.336337003E9,50957.0,78379.0
CellarLights, 11.0,1.336337004E9,38847.0,63796.0
CellarLights, 11.0,1.336337128E9,24082.0,50993.0
CellarLights, 11.0,1.336337129E9,-34.0,4151.0
CellarLights, 11.0,1.336347158E9,3932.0,26344.0
CellarLights, 11.0,1.336347159E9,50891.0,78.7
CellarLights, 11.0,1.33634716E9,38993.0,64648.0
CellarLights, 11.0,1.336347186E9,28.83,55838.0
CellarLights, 11.0,1.336347187E9,-56.0,3975.0
CellarLights, 11.0,1.336347264E9,43825.0,74784.0
CellarLights, 11.0,1.336347265E9,39.84,65377.0
CellarLights, 11.0,1.336347295E9,37449.0,64.37
CellarLights, 11.0,1.336347296E9,-164.0,4096.0
CellarLights, 11.0,1.33634778E9,40668.0,71977.0
CellarLights, 11.0,1.336347781E9,39342.0,64554.0
CellarLights, 11.0,1.336347807E9,12016.0,36554.0
CellarLights, 11.0,1.336347808E9,-14.0,4.05
CellarLights, 11.0,1.336348545E9,3158.0,22143.0
CellarLights, 11.0,1.336348546E9,51106.0,78743.0
CellarLights, 11.0,1.336348547E9,38781.0,63922.0
CellarLights, 11.0,1.336348573E9,3832.0,21304.0
