Grid, 1.0,1.336295781E9,1732011.0,1814751.0
Grid, 1.0,1.336295782E9,1400584.0,1557951.0
Grid, 1.0,1.336295783E9,1798707.0,1861535.0
Grid, 1.0,1.336295784E9,1212906.0,1390453.0
Grid, 1.0,1.336295785E9,1765118.0,1838324.0
Grid, 1.0,1.336295786E9,1424.76,1578372.0
Grid, 1.0,1.336295787E9,1803.66,1868.05
Grid, 1.0,1.336295788E9,1565436.0,1690713.0
Grid, 1.0,1.336295789E9,1796535.0,1859353.0
Grid, 1.0,1.33629579E9,1444755.0,1597736.0
Grid, 1.0,1.336295791E9,1797274.0,1859831.0
Grid, 1.0,1.336295792E9,1125162.0,1299623.0
Grid, 1.0,1.336295793E9,1770031.0,1840994.0
Grid, 1.0,1.336295794E9,1116543.0,1293236.0
Grid, 1.0,1.336295795E9,1801349.0,1863865.0
Grid, 1.0,1.336295796E9,1383.5,1543582.0
Grid, 1.0,1.336295797E9,1805225.0,1869.59
Grid, 1.0,1.336295798E9,1497271.0,1639531.0
Grid, 1.0,1.336295799E9,1797868.0,1860686.0
Grid, 1.0,1.3362958E9,1417754.0,1572144.0
Grid, 1.0,1.336295801E9,1599339.0,1722311.0
Grid, 1.0,1.336295802E9,1027179.0,1192185.0
Grid, 1.0,1.336295803E9,1049.51,1226897.0
Grid, 1.0,1.336295804E9,834215.0,1056.62
Grid, 1.0,1.336295805E9,969001.0,1166474.0
Grid, 1.0,1.336295806E9,1090256.0,1260415.0
Grid, 1.0,1.336295807E9,1170217.0,1314891.0
Grid, 1.0,1.336295808E9,1300.05,1403531.0
Grid, 1.0,1.336295809E9,1127373.0,1284.52
Grid, 1.0,1.33629581E9,1360019.0,1437679.0
Grid, 1.0,1.336295811E9,972.0,1170453.0
Grid, 1.0,1.336295812E9,1309332.0,1405884.0
Grid, 1.0,1.336295813E9,918096.0,1124683.0
Grid, 1.0,1.336295814E9,1426904.0,1478966.0
Grid, 1.0,1.336295815E9,695647.0,917447.0
Grid, 1.0,1.336295816E9,1394178.0,1458934.0
Grid, 1.0,1.336295817E9,1051219.0,1228775.0
Grid, 1.0,1.336295818E9,1430939.0,1484347.0
Grid, 1.0,1.336295819E9,1257891.0,1371427.0
Grid, 1.0,1.33629582E9,1422158.0,1473862.0
Grid, 1.0,1.336295821E9,1234356.0,1358051.0
Grid, 1.0,1.336295822E9,1422094.0,1473967.0
Grid, 1.0,1.336295823E9,716653.0,938011.0
Grid, 1.0,1.336295824E9,1424696.0,1476488.0
Grid, 1.0,1.336295825E9,731683.0,953668.0
Grid, 1.0,1.336295826E9,1386005.0,1452233.0
Grid, 1.0,1.336295827E9,757253.0,981526.0
Grid, 1.0,1.336295828E9,1235936.0,1359516.0
Grid, 1.0,1.336295829E9,882014.0,1096575.0
Grid, 1.0,1.33629583E9,1399244.0,1461278.0
Grid, 1.0,1.336295831E9,1072954.0,1246058.0
Grid, 1.0,1.336295832E9,1428758.0,1482015.0
Grid, 1.0,1.336295833E9,1183328.0,1322.02
Grid, 1.0,1.336295834E9,1412878.0,1467718.0
Grid, 1.0,1.336295835E9,1213795.0,1345876.0
Grid, 1.0,1.336295836E9,1378571.0,1446246.0
Grid, 1.0,1.336295837E9,1257639.0,1370811.0
Grid, 1.0,1.336295838E9,1014433.0,1199554.0
Grid, 1.0,1.336295839E9,1105948.0,1270398.0
Grid, 1.0,1.33629584E9,916495.0,1122784.0
Grid, 1.0,1.336295841E9,1276715.0,1384428.0
Grid, 1.0,1.336295842E9,962637.0,1161856.0
Grid, 1.0,1.336295843E9,1401195.0,1462179.0
Grid, 1.0,1.336295844E9,784.15,1005051.0
Grid, 1.0,1.336295845E9,1387276.0,1455424.0
Grid, 1.0,1.336295846E9,936543.0,1140373.0
Grid, 1.0,1.336295847E9,1425494.0,1476763.0
Grid, 1.0,1.336295848E9,1000484.0,1189773.0
Grid, 1.0,1.336295849E9,1429285.0,1482166.0
Grid, 1.0,1.33629585E9,975364.0,1170344.0
