OfficeOutlets, 3.0,1.336295781E9,10846.0,16426.0
OfficeOutlets, 3.0,1.336295794E9,12099.0,19443.0
OfficeOutlets, 3.0,1.336295795E9,10881.0,16547.0
OfficeOutlets, 3.0,1.336295797E9,11752.0,18704.0
OfficeOutlets, 3.0,1.336295801E9,12342.0,19938.0
OfficeOutlets, 3.0,1.336295802E9,10559.0,16339.0
OfficeOutlets, 3.0,1.33629586E9,12.0,19592.0
OfficeOutlets, 3.0,1.336295861E9,10547.0,16218.0
OfficeOutlets, 3.0,1.336295871E9,13343.0,22263.0
OfficeOutlets, 3.0,1.336295872E9,11181.0,17795.0
OfficeOutlets, 3.0,1.336295874E9,11738.0,18787.0
OfficeOutlets, 3.0,1.336295876E9,11238.0,17.89
OfficeOutlets, 3.0,1.336295878E9,12423.0,20721.0
OfficeOutlets, 3.0,1.336295879E9,10461.0,16074.0
OfficeOutlets, 3.0,1.336295881E9,12276.0,20184.0
OfficeOutlets, 3.0,1.336295882E9,10.62,16364.0
OfficeOutlets, 3.0,1.336295884E9,11534.0,18.6
OfficeOutlets, 3.0,1.33629589E9,10525.0,16197.0
OfficeOutlets, 3.0,1.336295895E9,12885.0,21515.0
OfficeOutlets, 3.0,1.336295896E9,11025.0,17453.0
OfficeOutlets, 3.0,1.336295898E9,12166.0,20.06
OfficeOutlets, 3.0,1.3362959E9,10481.0,16.17
OfficeOutlets, 3.0,1.336295905E9,11.8,19283.0
OfficeOutlets, 3.0,1.336295909E9,12529.0,20444.0
OfficeOutlets, 3.0,1.33629591E9,10835.0,16851.0
OfficeOutlets, 3.0,1.336295912E9,11957.0,19.66
OfficeOutlets, 3.0,1.336295919E9,12632.0,21214.0
OfficeOutlets, 3.0,1.336295921E9,10427.0,16032.0
OfficeOutlets, 3.0,1.336295923E9,12287.0,20224.0
OfficeOutlets, 3.0,1.336295924E9,10461.0,16.05
OfficeOutlets, 3.0,1.336295927E9,13115.0,21701.0
OfficeOutlets, 3.0,1.336295928E9,12069.0,19.63
OfficeOutlets, 3.0,1.336295931E9,10395.0,16049.0
OfficeOutlets, 3.0,1.336295936E9,12773.0,20682.0
OfficeOutlets, 3.0,1.336295938E9,10776.0,16234.0
OfficeOutlets, 3.0,1.33629594E9,13177.0,21746.0
OfficeOutlets, 3.0,1.336295941E9,11975.0,18991.0
OfficeOutlets, 3.0,1.336295942E9,10779.0,16195.0
OfficeOutlets, 3.0,1.336295952E9,10711.0,16199.0
OfficeOutlets, 3.0,1.336295961E9,12234.0,19123.0
OfficeOutlets, 3.0,1.336295962E9,10.92,16413.0
OfficeOutlets, 3.0,1.336295965E9,12214.0,19559.0
OfficeOutlets, 3.0,1.336295966E9,10751.0,16252.0
OfficeOutlets, 3.0,1.336295973E9,10752.0,16138.0
OfficeOutlets, 3.0,1.336295975E9,12475.0,19907.0
OfficeOutlets, 3.0,1.336295976E9,10724.0,16.14
OfficeOutlets, 3.0,1.336295983E9,11088.0,16722.0
OfficeOutlets, 3.0,1.336295987E9,10789.0,16283.0
OfficeOutlets, 3.0,1.336295989E9,13452.0,22336.0
OfficeOutlets, 3.0,1.33629599E9,10798.0,16288.0
OfficeOutlets, 3.0,1.336295992E9,13186.0,21769.0
OfficeOutlets, 3.0,1.336295994E9,10.78,16275.0
OfficeOutlets, 3.0,1.336295996E9,13414.0,22215.0
OfficeOutlets, 3.0,1.336295997E9,10701.0,16.26
OfficeOutlets, 3.0,1.336295998E9,11818.0,18762.0
OfficeOutlets, 3.0,1.336295999E9,13864.0,23068.0
OfficeOutlets, 3.0,1.336296E9,11.94,19037.0
OfficeOutlets, 3.0,1.336296001E9,10795.0,16425.0
OfficeOutlets, 3.0,1.336296002E9,13793.0,22.92
OfficeOutlets, 3.0,1.336296003E9,11435.0,18002.0
OfficeOutlets, 3.0,1.336296267E9,12425.0,19.85
OfficeOutlets, 3.0,1.336296269E9,10926.0,16203.0
OfficeOutlets, 3.0,1.336296271E9,13447.0,21863.0
OfficeOutlets, 3.0,1.336296273E9,10877.0,16129.0
OfficeOutlets, 3.0,1.336296968E9,12194.0,19265.0
OfficeOutlets, 3.0,1.336296969E9,10858.0,16295.0
OfficeOutlets, 3.0,1.336297147E9,11785.0,19022.0
OfficeOutlets, 3.0,1.336297148E9,10608.0,16224.0
OfficeOutlets, 3.0,1.336297213E9,11701.0,18629.0
OfficeOutlets, 3.0,1.336297214E9,10553.0,16063.0
OfficeOutlets, 3.0,1.336297408E9,11782.0,18962.0
OfficeOutlets, 3.0,1.336297409E9,10601.0,16156.0
OfficeOutlets, 3.0,1.336297677E9,13.55,23322.0
OfficeOutlets, 3.0,1.336297678E9,10378.0,16303.0
OfficeOutlets, 3.0,1.33629768E9,12015.0,20352.0
OfficeOutlets, 3.0,1.336297682E9,10411.0,16396.0
