GuestBathHallLights, 8.0,1.336295781E9,5619.0,14784.0
GuestBathHallLights, 8.0,1.336295871E9,7558.0,17.8
GuestBathHallLights, 8.0,1.336295872E9,6068.0,14788.0
GuestBathHallLights, 8.0,1.336295876E9,6271.0,15402.0
GuestBathHallLights, 8.0,1.336295905E9,7294.0,17231.0
GuestBathHallLights, 8.0,1.336295906E9,6278.0,15157.0
GuestBathHallLights, 8.0,1.336295927E9,8.09,18.87
GuestBathHallLights, 8.0,1.336295928E9,6836.0,16149.0
GuestBathHallLights, 8.0,1.336295968E9,6919.0,17159.0
GuestBathHallLights, 8.0,1.336295969E9,5853.0,15118.0
GuestBathHallLights, 8.0,1.33629597E9,6965.0,17037.0
GuestBathHallLights, 8.0,1.336295976E9,5703.0,14814.0
GuestBathHallLights, 8.0,1.336295987E9,5622.0,14867.0
GuestBathHallLights, 8.0,1.336297678E9,6217.0,15289.0
GuestBathHallLights, 8.0,1.336300229E9,7055.0,16364.0
GuestBathHallLights, 8.0,1.336300241E9,7097.0,16401.0
GuestBathHallLights, 8.0,1.336300242E9,6043.0,14786.0
GuestBathHallLights, 8.0,1.336300421E9,5758.0,14929.0
GuestBathHallLights, 8.0,1.336300481E9,6227.0,14.88
GuestBathHallLights, 8.0,1.336300601E9,5814.0,14963.0
GuestBathHallLights, 8.0,1.336300692E9,6022.0,15.12
GuestBathHallLights, 8.0,1.33630475E9,6094.0,14708.0
GuestBathHallLights, 8.0,1.336305302E9,6948.0,16303.0
GuestBathHallLights, 8.0,1.336305303E9,5912.0,14579.0
GuestBathHallLights, 8.0,1.336305326E9,6808.0,16387.0
GuestBathHallLights, 8.0,1.336305327E9,5554.0,14537.0
GuestBathHallLights, 8.0,1.336305345E9,6772.0,16158.0
GuestBathHallLights, 8.0,1.336305346E9,5567.0,14559.0
GuestBathHallLights, 8.0,1.336305507E9,7196.0,16389.0
GuestBathHallLights, 8.0,1.336305508E9,6075.0,14611.0
GuestBathHallLights, 8.0,1.336305819E9,7199.0,16335.0
GuestBathHallLights, 8.0,1.33630582E9,6138.0,14741.0
GuestBathHallLights, 8.0,1.336307295E9,5979.0,15004.0
GuestBathHallLights, 8.0,1.336307438E9,6967.0,17567.0
GuestBathHallLights, 8.0,1.33630744E9,5793.0,15029.0
GuestBathHallLights, 8.0,1.336307447E9,7275.0,17043.0
GuestBathHallLights, 8.0,1.33630745E9,6.1,14912.0
GuestBathHallLights, 8.0,1.336310629E9,7166.0,17.21
GuestBathHallLights, 8.0,1.336310631E9,6143.0,15.33
GuestBathHallLights, 8.0,1.336311955E9,6.58,15227.0
GuestBathHallLights, 8.0,1.336314711E9,6.14,14724.0
GuestBathHallLights, 8.0,1.336314752E9,6074.0,14677.0
GuestBathHallLights, 8.0,1.336314836E9,7026.0,17401.0
GuestBathHallLights, 8.0,1.336314841E9,5636.0,14.61
GuestBathHallLights, 8.0,1.336314952E9,5687.0,14655.0
GuestBathHallLights, 8.0,1.336317859E9,5388.0,14475.0
GuestBathHallLights, 8.0,1.33631828E9,6771.0,16779.0
GuestBathHallLights, 8.0,1.336318281E9,5676.0,14.73
GuestBathHallLights, 8.0,1.336318777E9,7296.0,16.88
GuestBathHallLights, 8.0,1.336318778E9,6284.0,15018.0
GuestBathHallLights, 8.0,1.336318965E9,5772.0,14846.0
GuestBathHallLights, 8.0,1.336321501E9,6624.0,16035.0
GuestBathHallLights, 8.0,1.336321502E9,5612.0,14424.0
GuestBathHallLights, 8.0,1.336323319E9,7.31,16999.0
GuestBathHallLights, 8.0,1.336330018E9,6.16,14739.0
GuestBathHallLights, 8.0,1.336333855E9,54546.0,92.3
GuestBathHallLights, 8.0,1.336333856E9,107995.0,109053.0
GuestBathHallLights, 8.0,1.336333856E9,107995.0,109053.0
GuestBathHallLights, 8.0,1.336333922E9,31418.0,55117.0
GuestBathHallLights, 8.0,1.336333923E9,7487.0,16927.0
GuestBathHallLights, 8.0,1.336333924E9,6426.0,15093.0
GuestBathHallLights, 8.0,1.336333923E9,7487.0,16927.0
GuestBathHallLights, 8.0,1.336335207E9,5803.0,14543.0
GuestBathHallLights, 8.0,1.33633521E9,5813.0,14511.0
GuestBathHallLights, 8.0,1.336338524E9,5888.0,14119.0
GuestBathHallLights, 8.0,1.336338536E9,7321.0,16223.0
GuestBathHallLights, 8.0,1.336338537E9,6217.0,14154.0
GuestBathHallLights, 8.0,1.336338547E9,6239.0,14167.0
GuestBathHallLights, 8.0,1.336340992E9,5679.0,14397.0
