KitchenLights, 18.0,1.336295772E9,2605.0,8285.0
KitchenLights, 18.0,1.336295784E9,3208.0,8.83
KitchenLights, 18.0,1.336295794E9,3254.0,8881.0
KitchenLights, 18.0,1.336295795E9,2207.0,8339.0
KitchenLights, 18.0,1.336295825E9,3317.0,8892.0
KitchenLights, 18.0,1.336295826E9,2.31,8276.0
KitchenLights, 18.0,1.336295872E9,2479.0,8.59
KitchenLights, 18.0,1.336295875E9,3977.0,9696.0
KitchenLights, 18.0,1.336295876E9,2538.0,8855.0
KitchenLights, 18.0,1.336295942E9,2213.0,8272.0
KitchenLights, 18.0,1.336295947E9,3433.0,8934.0
KitchenLights, 18.0,1.336295948E9,2422.0,8495.0
KitchenLights, 18.0,1.33629597E9,3288.0,9469.0
KitchenLights, 18.0,1.336295973E9,2129.0,8504.0
KitchenLights, 18.0,1.336295974E9,3144.0,8922.0
KitchenLights, 18.0,1.336296004E9,2193.0,8505.0
KitchenLights, 18.0,1.336296071E9,3412.0,8546.0
KitchenLights, 18.0,1.336296267E9,3209.0,9404.0
KitchenLights, 18.0,1.3362963E9,3283.0,8359.0
KitchenLights, 18.0,1.336296301E9,2207.0,8235.0
KitchenLights, 18.0,1.336296511E9,2207.0,8374.0
KitchenLights, 18.0,1.336297982E9,1166.0,9531.0
KitchenLights, 18.0,1.336297983E9,3061.0,8864.0
KitchenLights, 18.0,1.336299042E9,1919.0,8522.0
KitchenLights, 18.0,1.336299479E9,2061.0,8525.0
KitchenLights, 18.0,1.336299503E9,2945.0,8764.0
KitchenLights, 18.0,1.336299722E9,3177.0,8753.0
KitchenLights, 18.0,1.336299723E9,2053.0,8548.0
KitchenLights, 18.0,1.336299817E9,3065.0,8841.0
KitchenLights, 18.0,1.336299818E9,1998.0,8555.0
KitchenLights, 18.0,1.33629985E9,3.14,8.68
KitchenLights, 18.0,1.336299851E9,1983.0,8448.0
KitchenLights, 18.0,1.336299887E9,3234.0,9.1
KitchenLights, 18.0,1.336299888E9,1956.0,8485.0
KitchenLights, 18.0,1.336300167E9,3073.0,8686.0
KitchenLights, 18.0,1.33630017E9,2007.0,8443.0
KitchenLights, 18.0,1.336300198E9,2991.0,8847.0
KitchenLights, 18.0,1.336300199E9,1907.0,8.5
KitchenLights, 18.0,1.336300202E9,3083.0,8673.0
KitchenLights, 18.0,1.336300203E9,1971.0,8736.0
KitchenLights, 18.0,1.336300239E9,2316.0,8258.0
KitchenLights, 18.0,1.33630024E9,1162.0,8.12
KitchenLights, 18.0,1.336300241E9,2798.0,9153.0
KitchenLights, 18.0,1.336300242E9,1182.0,8199.0
KitchenLights, 18.0,1.336300309E9,3172.0,8658.0
KitchenLights, 18.0,1.336303055E9,3439.0,8496.0
KitchenLights, 18.0,1.336303056E9,2267.0,8364.0
KitchenLights, 18.0,1.336303088E9,3.23,8644.0
KitchenLights, 18.0,1.336303266E9,3861.0,9638.0
KitchenLights, 18.0,1.336303267E9,2367.0,8445.0
KitchenLights, 18.0,1.336303271E9,2207.0,8061.0
KitchenLights, 18.0,1.336303388E9,3225.0,8601.0
KitchenLights, 18.0,1.33630359E9,3301.0,8341.0
KitchenLights, 18.0,1.336303591E9,2207.0,8179.0
KitchenLights, 18.0,1.336303695E9,3.37,8376.0
KitchenLights, 18.0,1.336303696E9,2324.0,8181.0
KitchenLights, 18.0,1.336303698E9,2.16,8122.0
KitchenLights, 18.0,1.336303891E9,258.0,8991.0
KitchenLights, 18.0,1.336303892E9,2221.0,8653.0
KitchenLights, 18.0,1.336303912E9,1.88,8452.0
KitchenLights, 18.0,1.336303948E9,3074.0,8587.0
KitchenLights, 18.0,1.336303949E9,1939.0,8392.0
KitchenLights, 18.0,1.33630395E9,2996.0,8561.0
KitchenLights, 18.0,1.336303951E9,1901.0,8385.0
KitchenLights, 18.0,1.336306886E9,2.27,8365.0
KitchenLights, 18.0,1.336306977E9,2327.0,8752.0
KitchenLights, 18.0,1.33630701E9,2287.0,8345.0
KitchenLights, 18.0,1.336307073E9,3284.0,8576.0
KitchenLights, 18.0,1.336307104E9,3356.0,8567.0
KitchenLights, 18.0,1.336307201E9,3269.0,8.52
KitchenLights, 18.0,1.336307267E9,3297.0,8632.0
KitchenLights, 18.0,1.336307405E9,3.25,8647.0
KitchenLights, 18.0,1.336307406E9,2164.0,8342.0
KitchenLights, 18.0,1.336307618E9,2112.0,8546.0
KitchenLights, 18.0,1.336307621E9,3133.0,8589.0
KitchenLights, 18.0,1.336308925E9,1587.0,8852.0
KitchenLights, 18.0,1.336308926E9,3156.0,8764.0
KitchenLights, 18.0,1.336310467E9,3241.0,9495.0
KitchenLights, 18.0,1.336310552E9,2574.0,8202.0
KitchenLights, 18.0,1.336310555E9,1627.0,8.09
KitchenLights, 18.0,1.336310772E9,1899.0,8458.0
