CellarOutlets, 13.0,1.336295772E9,121037.0,129398.0
CellarOutlets, 13.0,1.33629584E9,121046.0,129415.0
CellarOutlets, 13.0,1.336295878E9,121578.0,129794.0
CellarOutlets, 13.0,1.336295895E9,122086.0,130412.0
CellarOutlets, 13.0,1.336295905E9,121685.0,129854.0
CellarOutlets, 13.0,1.336295909E9,121686.0,129893.0
CellarOutlets, 13.0,1.336295919E9,121307.0,129609.0
CellarOutlets, 13.0,1.336295927E9,121905.0,130251.0
CellarOutlets, 13.0,1.336295936E9,121966.0,130341.0
CellarOutlets, 13.0,1.336295988E9,121374.0,129725.0
CellarOutlets, 13.0,1.336295992E9,121492.0,129949.0
CellarOutlets, 13.0,1.336295999E9,122573.0,131024.0
CellarOutlets, 13.0,1.336296E9,121446.0,129824.0
CellarOutlets, 13.0,1.336296002E9,122237.0,130675.0
CellarOutlets, 13.0,1.33629626E9,30997.0,59.31
CellarOutlets, 13.0,1.336296261E9,13171.0,30.48
CellarOutlets, 13.0,1.336296273E9,13131.0,30414.0
CellarOutlets, 13.0,1.33629767E9,741566.0,1045651.0
CellarOutlets, 13.0,1.336297671E9,136927.0,144841.0
CellarOutlets, 13.0,1.336297672E9,132135.0,140309.0
CellarOutlets, 13.0,1.336297675E9,133.22,141601.0
CellarOutlets, 13.0,1.336297677E9,137825.0,146184.0
CellarOutlets, 13.0,1.336297678E9,136696.0,145047.0
CellarOutlets, 13.0,1.336297682E9,138709.0,147035.0
CellarOutlets, 13.0,1.336297685E9,137359.0,145.67
CellarOutlets, 13.0,1.336298341E9,121073.0,128922.0
CellarOutlets, 13.0,1.336298342E9,122264.0,130064.0
CellarOutlets, 13.0,1.336298523E9,120919.0,128783.0
CellarOutlets, 13.0,1.336298879E9,119502.0,127377.0
CellarOutlets, 13.0,1.336298998E9,13592.0,31658.0
CellarOutlets, 13.0,1.336299008E9,14322.0,31977.0
CellarOutlets, 13.0,1.33630044E9,701479.0,1049139.0
CellarOutlets, 13.0,1.336300441E9,143567.0,150464.0
CellarOutlets, 13.0,1.336300442E9,133.2,140061.0
CellarOutlets, 13.0,1.336300443E9,131793.0,138507.0
CellarOutlets, 13.0,1.336300444E9,134066.0,140769.0
CellarOutlets, 13.0,1.336300447E9,134473.0,141305.0
CellarOutlets, 13.0,1.336300448E9,136.15,142906.0
CellarOutlets, 13.0,1.336300451E9,137647.0,144384.0
CellarOutlets, 13.0,1.336300456E9,138078.0,144776.0
CellarOutlets, 13.0,1.336300457E9,136743.0,143424.0
CellarOutlets, 13.0,1.336300458E9,137811.0,144505.0
CellarOutlets, 13.0,1.336300466E9,135245.0,141941.0
CellarOutlets, 13.0,1.336300675E9,125.88,133386.0
CellarOutlets, 13.0,1.336300738E9,123.43,130668.0
CellarOutlets, 13.0,1.336300765E9,124405.0,131602.0
CellarOutlets, 13.0,1.336301821E9,50489.0,79377.0
CellarOutlets, 13.0,1.336301822E9,13061.0,30498.0
CellarOutlets, 13.0,1.336303258E9,153785.0,549539.0
CellarOutlets, 13.0,1.336303259E9,614521.0,898482.0
CellarOutlets, 13.0,1.33630326E9,136151.0,141.96
CellarOutlets, 13.0,1.336303261E9,132045.0,138048.0
CellarOutlets, 13.0,1.336303263E9,133469.0,139.49
CellarOutlets, 13.0,1.336303265E9,134836.0,140824.0
CellarOutlets, 13.0,1.336303266E9,136484.0,142466.0
CellarOutlets, 13.0,1.336303273E9,139181.0,145213.0
CellarOutlets, 13.0,1.336303514E9,124662.0,130849.0
CellarOutlets, 13.0,1.33630367E9,123.46,129952.0
CellarOutlets, 13.0,1.336304683E9,19174.0,41889.0
CellarOutlets, 13.0,1.336304684E9,13095.0,30234.0
CellarOutlets, 13.0,1.33630469E9,14398.0,31694.0
CellarOutlets, 13.0,1.336304691E9,13048.0,30155.0
CellarOutlets, 13.0,1.336306152E9,307085.0,497691.0
CellarOutlets, 13.0,1.336306153E9,134125.0,140197.0
CellarOutlets, 13.0,1.336306154E9,130.64,136853.0
CellarOutlets, 13.0,1.336306155E9,131.87,138082.0
CellarOutlets, 13.0,1.336306158E9,134.9,141142.0
CellarOutlets, 13.0,1.336306159E9,135933.0,142.19
CellarOutlets, 13.0,1.336306161E9,137197.0,143439.0
CellarOutlets, 13.0,1.336306163E9,139187.0,145442.0
CellarOutlets, 13.0,1.336306164E9,137965.0,144172.0
CellarOutlets, 13.0,1.336306171E9,136989.0,143215.0
CellarOutlets, 13.0,1.33630625E9,126944.0,133325.0
CellarOutlets, 13.0,1.336306289E9,123799.0,129826.0
CellarOutlets, 13.0,1.3363065E9,122962.0,129546.0
CellarOutlets, 13.0,1.336306699E9,122573.0,129182.0
CellarOutlets, 13.0,1.336307042E9,121043.0,127.77
CellarOutlets, 13.0,1.336307293E9,120433.0,127089.0
CellarOutlets, 13.0,1.336307594E9,110606.0,121.02
CellarOutlets, 13.0,1.336307596E9,13197.0,30579.0
CellarOutlets, 13.0,1.336307605E9,14195.0,31881.0
CellarOutlets, 13.0,1.336307608E9,14242.0,31916.0
CellarOutlets, 13.0,1.33630906E9,141554.0,147753.0
CellarOutlets, 13.0,1.336309061E9,131809.0,137993.0
CellarOutlets, 13.0,1.336309062E9,130421.0,136641.0
CellarOutlets, 13.0,1.336309064E9,133693.0,139.94
CellarOutlets, 13.0,1.336309069E9,137634.0,143801.0
CellarOutlets, 13.0,1.336309084E9,137885.0,144136.0
CellarOutlets, 13.0,1.336309086E9,135829.0,142112.0
CellarOutlets, 13.0,1.336309088E9,134414.0,140648.0
CellarOutlets, 13.0,1.336309337E9,124984.0,131.65
CellarOutlets, 13.0,1.336309351E9,124219.0,130979.0
CellarOutlets, 13.0,1.336310452E9,55189.0,82582.0
CellarOutlets, 13.0,1.336310454E9,12968.0,30095.0
CellarOutlets, 13.0,1.336310619E9,42.36,52357.0
CellarOutlets, 13.0,1.336311553E9,36629.0,48108.0
CellarOutlets, 13.0,1.336311895E9,735392.0,1049352.0
CellarOutlets, 13.0,1.336311896E9,163168.0,169003.0
CellarOutlets, 13.0,1.336311897E9,153669.0,159646.0
CellarOutlets, 13.0,1.3363119E9,155316.0,161357.0
CellarOutlets, 13.0,1.336311902E9,156298.0,162339.0
CellarOutlets, 13.0,1.336311903E9,157486.0,163592.0
CellarOutlets, 13.0,1.336311904E9,159353.0,165592.0
CellarOutlets, 13.0,1.336311908E9,159.79,165871.0
CellarOutlets, 13.0,1.336311909E9,158559.0,164605.0
CellarOutlets, 13.0,1.33631191E9,160.03,166116.0
CellarOutlets, 13.0,1.336311923E9,156201.0,162227.0
CellarOutlets, 13.0,1.33631194E9,153366.0,159409.0
CellarOutlets, 13.0,1.336311955E9,152359.0,158495.0
CellarOutlets, 13.0,1.336312147E9,146115.0,152482.0
CellarOutlets, 13.0,1.336312384E9,144565.0,151026.0
CellarOutlets, 13.0,1.336312421E9,145825.0,152734.0
CellarOutlets, 13.0,1.336313183E9,142345.0,149101.0
CellarOutlets, 13.0,1.336313273E9,62855.0,85493.0
CellarOutlets, 13.0,1.336313274E9,35363.0,47039.0
CellarOutlets, 13.0,1.336314017E9,35225.0,46847.0
CellarOutlets, 13.0,1.336314701E9,733842.0,1057278.0
CellarOutlets, 13.0,1.336314702E9,162.33,168368.0
CellarOutlets, 13.0,1.336314703E9,153339.0,159615.0
CellarOutlets, 13.0,1.336314705E9,155028.0,161369.0
CellarOutlets, 13.0,1.336314708E9,157126.0,163339.0
CellarOutlets, 13.0,1.336314709E9,158.16,164526.0
CellarOutlets, 13.0,1.33631471E9,159676.0,166005.0
CellarOutlets, 13.0,1.336314713E9,160896.0,167301.0
CellarOutlets, 13.0,1.336314729E9,157111.0,163299.0
CellarOutlets, 13.0,1.336314846E9,146394.0,153017.0
CellarOutlets, 13.0,1.33631491E9,146382.0,153118.0
CellarOutlets, 13.0,1.336314911E9,147411.0,154191.0
CellarOutlets, 13.0,1.336314947E9,146214.0,152.89
CellarOutlets, 13.0,1.33631495E9,147664.0,154417.0
CellarOutlets, 13.0,1.33631496E9,147579.0,154253.0
CellarOutlets, 13.0,1.336315428E9,144222.0,151032.0
CellarOutlets, 13.0,1.336316101E9,136767.0,145123.0
CellarOutlets, 13.0,1.336316102E9,35045.0,46803.0
CellarOutlets, 13.0,1.336316108E9,35.98,48609.0
CellarOutlets, 13.0,1.336317512E9,594185.0,996033.0
CellarOutlets, 13.0,1.336317513E9,262405.0,387972.0
CellarOutlets, 13.0,1.336317514E9,156043.0,162044.0
CellarOutlets, 13.0,1.336317515E9,153156.0,159311.0
CellarOutlets, 13.0,1.336317518E9,155166.0,161367.0
CellarOutlets, 13.0,1.33631752E9,158201.0,164426.0
CellarOutlets, 13.0,1.336317521E9,159.89,166088.0
CellarOutlets, 13.0,1.336317523E9,158955.0,165138.0
CellarOutlets, 13.0,1.336317526E9,161066.0,167314.0
CellarOutlets, 13.0,1.336317533E9,159531.0,165598.0
CellarOutlets, 13.0,1.33631754E9,157002.0,163203.0
